Bankrupt?, Net Income to Total Assets, Net worth/Assets, Persistent EPS in the Last Four Seasons, Retained Earnings to Total Assets, Current Liability to Assets, Working Capital to Total Assets, Net Income to Stockholder's Equity, Borrowing dependency, Current Liability to Current Assets, Net Value Per Share (A), Working Capital/Equity, Operating Profit Per Share (Yuan ¥), Liability-Assets Flag, Total expense/Assets, Equity to Long-term Liability, CFO to Assets, Tax rate (A), Cash/Total Assets, Gross Profit to Sales
0,0.799583728171278,0.921909483931433,0.215845702940342,0.932558622210502,0.0712729726763072,0.753941159719084,0.840269764887362,0.371892914738427,0.0458753481735506,0.170915679912351,0.732107445776841,0.0955133946747007,0,0.0163366360167576,0.110933233663468,0.564108503997924,0.0,0.0144008786727221,0.609058246366965
0,0.773151189144894,0.934667593796293,0.204878509974473,0.923824886773612,0.0599303432066377,0.800570780168341,0.838680139194614,0.37157082689344,0.0249256084878234,0.169314398887531,0.734576696111474,0.0819965800830551,0,0.0185404389829521,0.110933233663468,0.57317409648588,0.0,0.0879468514204293,0.585120939834664
0,0.808695747732341,0.882456087311425,0.212631180864139,0.921560746668524,0.0873897144845747,0.718087640828826,0.841021073284419,0.374042403759481,0.0826464918585871,0.173444018372593,0.729691458132416,0.095269114892924,0,0.0065290762777601,0.110933233663468,0.555714700464889,0.0,0.0348942970983609,0.599651174189418
0,0.801954098943306,0.902621156694984,0.217169329677602,0.921216955201053,0.0454477100769113,0.825095213379853,0.840455908592702,0.372390585193353,0.0169513531691077,0.174202519910665,0.736515533636343,0.09258203729338,0,0.0077605359551662,0.112434346143344,0.529889162597845,0.189796538111145,0.0014076844026119,0.594428212661829
0,0.813869712825401,0.878646793844665,0.226340172071476,0.937286467916003,0.0872439150052897,0.756083573642061,0.841448780698999,0.37608453016554,0.0451230093361058,0.181703257342716,0.732305589093373,0.106913117824281,0,0.0138329886615295,0.117476546633077,0.598828564387197,0.0,0.0103206067764249,0.607759615818741
0,0.797407705490345,0.871784019106932,0.215372979105606,0.931854428999482,0.0510273894799704,0.769399685120194,0.840159719308183,0.372500184529495,0.034173725972158,0.175298133243437,0.733292057652064,0.0917677713541243,0,0.0096478755644546,0.110933233663468,0.588200740637947,0.079461483955866,0.0912447398115613,0.594419605362971
0,0.7916160432627,0.941983855851498,0.21159118842772,0.935607152357098,0.0508549844887958,0.785476485586006,0.839789680725313,0.371031777097317,0.0272875227431357,0.173612574269942,0.733716953339986,0.0939662893901148,0,0.0086896345663339,0.110933233663468,0.580959005947074,0.0,0.0011132580495067,0.593567455246092
0,0.804677503387492,0.909907186262357,0.218303866880968,0.939859951589162,0.0514350546014556,0.772780552294135,0.840623085700634,0.373884714918706,0.0325506508331043,0.181703257342716,0.733239973076833,0.099503297777054,0,0.0088673930290885,0.116987654418022,0.584006133202864,0.0352262374734285,0.0539452349920205,0.602408919001138
0,0.808116893885668,0.896937448982677,0.220383851753805,0.935946137925093,0.0495035379195195,0.783273124601997,0.840906846465607,0.373385926103207,0.0277442878843352,0.174160380936328,0.733994529421657,0.0982004722742448,0,0.0168574189366212,0.118034378738098,0.566616617726218,0.0,0.0220029035134249,0.602571981021601
0,0.788818931898721,0.862139855488708,0.208376666351517,0.93035376536302,0.111621835407557,0.758607532955615,0.839422406427086,0.377747532337396,0.0447198232372217,0.180944755804644,0.732541265923273,0.103737480661184,0,0.0268557903944151,0.116867419275539,0.586082409098798,0.0,0.0138755037883287,0.603359661473337
0,0.811546874022053,0.909604861384043,0.223125649995273,0.940009704918292,0.0893775947351657,0.74136380753436,0.841083343165964,0.372525906822671,0.0546205611387044,0.183093843495849,0.731369360379099,0.0991775914013517,0,0.0104219207451689,0.111744922641499,0.575234612404529,0.0,0.038716118492255,0.602268112087206
0,0.850887749629138,0.920972276808659,0.248463647537109,0.955362569100936,0.0342406681790969,0.797671032827604,0.843522773276473,0.372390585193353,0.0189839885909578,0.19219586195272,0.73457929106585,0.123361289797248,0,0.0139325233417009,0.117361393594248,0.631233891574269,0.166312379795526,0.0288187209246363,0.616175484812612
0,0.795450324291772,0.932067599842791,0.213009359931928,0.939877358289011,0.0499826734043068,0.769917367838436,0.840010220390802,0.37103289545789,0.0336914009874707,0.169820066579579,0.732958021212094,0.098933311619575,0,0.0197918815803131,0.11140185778085,0.61729245111337,0.0,0.0163623642718881,0.600914585604734
0,0.77977233321896,0.897118843909665,0.206674860546469,0.926723798572767,0.0902029711249174,0.811235029267978,0.838889507992306,0.374086019821823,0.0274990688385999,0.169356537861868,0.735765992761697,0.0975490595228402,0,0.0170955029837748,0.110933233663468,0.490856259285626,0.0,0.0167352319237393,0.600244876668769
0,0.788729036645337,0.866493333736433,0.211307554126879,0.928822625024474,0.0916074082191993,0.769811772867034,0.839431115180673,0.376196366222827,0.0391039772540338,0.173570435295605,0.733367611833733,0.09681622017751,0,0.0272469065991464,0.119049949950855,0.571542402527605,0.0,0.0802725042379031,0.602902567369685
0,0.80346088307518,0.892583970734952,0.219343859317387,0.936876082654799,0.0506804471847981,0.754207049993293,0.840587519076304,0.374568033228729,0.0446912004236001,0.179680586574523,0.732154885496149,0.10031756371631,0,0.0102775284700413,0.120354572022636,0.566793503093409,0.240004048992813,0.015499020695127,0.604340789188618
0,0.76936351852378,0.841007346494543,0.194194951309445,0.922553675571674,0.120888256776461,0.71115170120501,0.837385244873586,0.381457134357603,0.0761458386682273,0.167797395811386,0.728411837998578,0.0962462340200309,0,0.0320559900568756,0.120005984596077,0.564309157844236,0.0,0.0053947323234383,0.598741149783567
0,0.797484292407513,0.880067720772742,0.215183889571712,0.932819507670632,0.086496199335008,0.789417103871283,0.840160115155273,0.375378844644059,0.0321113259035703,0.177447220934642,0.734618919873619,0.0959205276443286,0,0.0208649991240252,0.117264408078377,0.569692388825681,0.101629719607248,0.0274268949599662,0.602521498964807
0,0.81745772060551,0.93288387701424,0.226907440673159,0.940147449754755,0.0594352894422363,0.759714550270527,0.841333455090641,0.370819288588472,0.0411997394570465,0.181113311701993,0.732407544523972,0.108623076296719,0,0.0168474106472113,0.111125231647747,0.638899520689873,0.188784289907885,0.0505470996674722,0.612199208579608
0,0.821949070585128,0.954862895667684,0.227380164507894,0.943570453777484,0.0489425432701737,0.873773120060463,0.841467525203933,0.369822829318046,0.0125192624596489,0.197505372719228,0.73794586504198,0.111228727302337,0,0.0207604722925375,0.110938952809132,0.51131971269403,0.219151736005669,0.0355439427433505,0.605777717819146
0,0.806153255235343,0.845572452157088,0.22189656802496,0.935626524190982,0.0938791436846202,0.795800310678981,0.841027377699888,0.375495154143638,0.0313414755172808,0.177742193755004,0.73582042189701,0.104796026382216,0,0.0246858275481421,0.123123975242476,0.587538763198633,0.150116408543375,0.0126607727540185,0.603546642650724
0,0.815459126391456,0.920276929588536,0.225489269168951,0.944436186986504,0.0697253270406418,0.807374867591366,0.841281118727632,0.3718280498252,0.0252046154998145,0.185242931187055,0.735138247798159,0.110414461363081,0,0.0220154318544074,0.113043977875328,0.613654195717555,0.176232412187468,0.0667673414185671,0.61013125957218
0,0.807740347762473,0.959881488647701,0.22123475465633,0.949628877815676,0.0449990346576069,0.776311254636606,0.840674916971224,0.370757778756965,0.0294351633880226,0.215456575786945,0.733151880727596,0.101864669000896,0,0.0073686806094972,0.110933233663468,0.580096300473199,0.192934507541249,0.0097348321936971,0.608219532249873
0,0.817439908569696,0.916074613779968,0.225111090101163,0.940446712109943,0.0877399812703703,0.749634747070608,0.841433802195599,0.371891796377854,0.0489036277917941,0.176267329653196,0.731863862599805,0.105935998697174,0,0.012460321534015,0.110933233663468,0.618140310322008,0.141309849175018,0.0080194653929825,0.606139811797528
0,0.811232852126143,0.977658191492578,0.219060225016545,0.943882936491571,0.0234153142969198,0.828980745964712,0.84080977485345,0.36963718146295,0.01009109972769,0.211369095276221,0.735435814149986,0.102190375376598,0,0.0114746061971761,0.110933233663468,0.574231507344387,0.0996052232007288,0.0695547732021838,0.602983185674581
0,0.832165632722838,0.911600205580917,0.251772714380259,0.952201477374683,0.0707811144432183,0.785224982237695,0.84243877071917,0.371337089533711,0.0311725609583543,0.244363912182377,0.73396392774241,0.108948782672421,0,0.0179709064200647,0.111669035546947,0.594006028090081,0.224719101123595,0.0026353720315808,0.601749550527647
0,0.826101019392672,0.857272424947849,0.239576439444077,0.941799187165722,0.121386498650057,0.79999059208588,0.842736545744256,0.373039234325617,0.0331471222677961,0.186717795288863,0.735859664075493,0.121895611106587,0,0.0197425527726811,0.113942402589114,0.57461111952116,0.244964065188784,0.0336878930434716,0.603283307432701
0,0.802029478574288,0.807691144904314,0.220762030821594,0.933458197756925,0.155578217647726,0.744204018259135,0.840839636654658,0.385624145852112,0.0506801156529159,0.177784332729341,0.731179169829596,0.109925901799528,0,0.0314084844119167,0.122719269555191,0.533948022767834,0.0914060127543273,0.0056679383825354,0.609429738446499
0,0.817153776618331,0.859267769144723,0.230972865651886,0.939498888721634,0.109791103364847,0.770725039497269,0.841912442808014,0.374238116859733,0.0400703198379811,0.182967426572837,0.733506439850075,0.114404364465434,0,0.0371104721747596,0.117619879480726,0.588250067208212,0.113675473226035,0.025059914052035,0.605493022435163
0,0.801791732885118,0.759409861837531,0.225394724402004,0.934400049928592,0.239179009241168,0.784682693280428,0.841455720342757,0.389292368531123,0.0416700763870261,0.176056634781509,0.739296310995415,0.107971663545314,0,0.0460533234850997,0.116170020477196,0.577093663671098,0.208017005769815,0.076260276498589,0.599826994698289
0,0.804819535530283,0.865223569247513,0.219438404084334,0.934002671897306,0.106256548229852,0.745682557232477,0.840794988598894,0.377104475007996,0.0509604015725347,0.169103704015844,0.731549401461207,0.10528458594577,0,0.0154453202553185,0.116297653656281,0.59597274469423,0.0670108310557749,0.027144951730984,0.602963860781343
0,0.806376876412864,0.915953683828642,0.219722038385175,0.935135344807971,0.0730139261539118,0.831696367191172,0.840716853843425,0.371706148522758,0.0214416417232426,0.17668871939657,0.736609704395678,0.101946095594821,0,0.0175702755892768,0.111721027475023,0.559602433233087,0.254276748658771,0.0110158355429859,0.600944714141558
0,0.78987845477667,0.865646824077153,0.210173016923513,0.92992932705541,0.0737388781864447,0.763012822410188,0.839525465406568,0.374996365328138,0.040626545806523,0.179174918882474,0.732860990082236,0.0960019542382542,0,0.0108587296329035,0.116204070194328,0.57110521979087,0.0,0.0161061636020303,0.597297715357406
0,0.818189459037533,0.855549173141458,0.23116195518578,0.939855227018009,0.126498266976438,0.781383359376035,0.842051320597853,0.376550886524426,0.0379458689866258,0.17989128144621,0.734404008784531,0.115707189968244,0,0.0272642896619426,0.112838853260119,0.565495841487541,0.250835104767689,0.105002748326959,0.61172530771112
0,0.827457328386448,0.890376999123258,0.236361917367874,0.941865639403639,0.102442578471736,0.850813271798841,0.842362379993119,0.37073652990608,0.022959685891658,0.185200792212718,0.738504226001548,0.118394267567788,0,0.015866614340706,0.113039283612595,0.564403220407361,0.226136248608159,0.0271398610752246,0.602502525186923
0,0.818735236317763,0.929951325694591,0.226623806372317,0.953760302319622,0.041845476971965,0.798501010924848,0.841427891363221,0.371044079063619,0.0211223832070058,0.195272007079348,0.73451944837564,0.109763048611677,0,0.0070442710522668,0.11352122238338,0.645521023429903,0.226642372709788,0.15203480725762,0.602136168169437
0,0.798384568183389,0.812467877981679,0.217074784910655,0.932963081425682,0.0922725466349478,0.726133372589958,0.840346905129576,0.386565805454468,0.0686663735932452,0.186464961442838,0.729185935210763,0.100887549873789,0,0.00819362902027,0.137666940780307,0.572352064360617,0.0,0.0091019037876208,0.60014827000338
0,0.818148369024942,0.895697916981588,0.226151082537582,0.938917261428272,0.0719771016458505,0.84174294396862,0.841631442843476,0.371072038077941,0.0198806190225633,0.173401879398255,0.737743740110808,0.108704502890644,0,0.0303614666098268,0.11261340127024,0.631502385548758,0.207308432027533,0.0626665814690903,0.608735525017217
1,0.769570658595205,0.818151585693987,0.196936749550912,0.918323291464484,0.119854968907913,0.692609134629229,0.83688751204119,0.380569156062745,0.105306062091276,0.159453878892588,0.725747155865041,0.0911977851966452,0,0.0181939333480586,0.12237481880133,0.585413040116701,0.0,0.003480113527296,0.593496289381629
1,0.7707090119118,0.809535326662031,0.194100406542498,0.92243616197725,0.118791670630568,0.711480704551336,0.836781784982344,0.384759653129285,0.0765427077990255,0.164131305044035,0.727425187473457,0.0881850012213989,0,0.019803306637121,0.12336014103696,0.560063994707121,0.0,0.004798899599331,0.594474492432853
1,0.707755813005632,0.799679535628987,0.16715514796256,0.902171489013656,0.120940706723829,0.709533951055107,0.82750102970485,0.38266049033401,0.0779619705719493,0.150014748641018,0.72672448464825,0.0870450289064408,0,0.0496102787878958,0.115746463130187,0.527786873908595,0.0,0.0126926839901219,0.586616609588211
1,0.799720090008929,0.867944493152341,0.216223882008131,0.931610241293743,0.0533581465602699,0.742226714958566,0.84035598054818,0.37748024416048,0.0584597007693554,0.177952888626691,0.731297573510851,0.0968976467714356,0,0.007297184537637,0.125439274475546,0.579259033432002,0.0,0.0113818836371217,0.602089219607262
1,0.74599509554289,0.803065574266106,0.195424033279758,0.884894515156099,0.162885016627083,0.662501905497357,0.833175773504366,0.386017808773762,0.122531571392884,0.143567485567401,0.721136197026676,0.0855793502157805,0,0.0276638896416295,0.122828517802904,0.605886027911703,0.0,0.0055364649937904,0.591637088037
1,0.714301693404566,0.800314417873447,0.167438782263402,0.904351888833383,0.147987004939115,0.709508976825915,0.828508422310379,0.387256952288501,0.0701850635944305,0.153428005562345,0.726755593571758,0.0714925494666558,0,0.0705498562266389,0.128054820521531,0.553292797311159,0.0,0.0268461421029198,0.602348544312495
1,0.766548103753064,0.824046920821114,0.19967854779238,0.921638975820153,0.173474003555513,0.701891227283445,0.836695635653773,0.379219294851292,0.0705742009923617,0.158105431713792,0.726985806860449,0.0887549873788779,0,0.0218097522024855,0.110995524754301,0.581202239540684,0.0,0.007098152750637,0.595089151641434
0,0.796622882341951,0.844907337424797,0.215183889571712,0.932486915229836,0.0561096833363675,0.753926398734216,0.840106025295212,0.377892919211869,0.0452573723531404,0.194892756310311,0.732211892216471,0.0933963032326358,0,0.0085974251384601,0.123352816777192,0.568194400759066,0.0,0.107278314391467,0.597892528621023
0,0.780292952884487,0.861565438219911,0.20629668147868,0.926187105866924,0.0759250347688682,0.738387544996877,0.838678357353464,0.37730466155054,0.0588682849258076,0.160465214276685,0.73097533237345,0.090464945851315,0,0.0134630595516646,0.120373623292818,0.583309866433434,0.0,0.0262102191934557,0.59313167857207
0,0.765335860613939,0.956193125132267,0.202514890800794,0.922162367581016,0.0232618316878631,0.787112583383555,0.83836867680743,0.36963718146295,0.017525784093615,0.174076102987653,0.733695623495342,0.0874521618760687,0,0.0297616501602026,0.110933233663468,0.59022561125674,0.0,0.0468629372893214,0.596326281942805
0,0.772376641863008,0.84859570094023,0.20100217452964,0.923437495796733,0.119249230944347,0.728178016711739,0.837808108402328,0.376727587494939,0.0612252184338766,0.165226918376807,0.730030541079449,0.0839508183372689,0,0.0101299213864228,0.117928197681269,0.576568871313011,0.0,0.0240280477346124,0.587951170364416
0,0.768666695615482,0.805786498170934,0.201285808830481,0.918322313085823,0.117468743552015,0.697685995379499,0.836389939570528,0.382475960839486,0.0973916746376449,0.155408537356201,0.725616370803269,0.0873707352821431,0,0.0168378886703681,0.117472813133094,0.568810212047529,0.0,0.0125118815255674,0.590069755365911
0,0.762915612169663,0.860718928560631,0.194384040843339,0.902805940802183,0.0857889416332195,0.756497153762816,0.837150829816426,0.375658434787277,0.0448455316666314,0.170241456322953,0.732382441135958,0.0927448904812312,0,0.0256553742495093,0.114133768641982,0.590784530688063,0.0,0.0747628643444618,0.593187934213496
0,0.798549298844027,0.913172294948151,0.206485771012574,0.932217074535256,0.0826060622495351,0.75992196376252,0.840211273268231,0.372698134350892,0.0428749923132668,0.171126374784038,0.732466023983944,0.0902206660695383,0,0.0210723959583873,0.110933233663468,0.560619631667395,0.0,0.0203735286799991,0.602618790204241
0,0.804555135370918,0.92163739154095,0.204500330906684,0.93422041549215,0.0710733350042213,0.791976813953645,0.840584215136496,0.372175859963363,0.0291977664031184,0.170999957861026,0.734250497263476,0.0894064001302825,0,0.0270970641026317,0.110933233663468,0.550817407780241,0.0,0.0600375973347365,0.593998068174999
0,0.785205817114473,0.85303987665145,0.211213009359932,0.919565297103756,0.0896552122778215,0.706059393970947,0.839053108907133,0.375592451513477,0.108436857715905,0.174708187602714,0.728273790971814,0.0950248351111473,0,0.0116822063388204,0.110933233663468,0.566160144608807,0.0,0.0329685082395812,0.599101124746197
0,0.801743104781301,0.88744444780361,0.217452963978444,0.924144819140851,0.0703243170613801,0.823866790205692,0.840474123850989,0.371586483941461,0.0222149152228585,0.176098773755847,0.736809957870457,0.0983633254620959,0,0.0067871873495882,0.111783280325507,0.629962243718985,0.202854539933192,0.0925827573753542,0.598680070125632
0,0.819504910571059,0.887535145267104,0.22983832844852,0.939296377062755,0.044837617185256,0.790668011410135,0.841803000364196,0.375247996457034,0.0241063492895009,0.182798870675488,0.734593603471005,0.107808810357463,0,0.0135668928944683,0.122336219552418,0.599010109255067,0.0542565036947059,0.0360525879588164,0.607216141572647
0,0.801777975139902,0.879614233455271,0.218398411647915,0.93342675688478,0.0409195274733675,0.78789817783923,0.840495993086936,0.371745291142808,0.0238742705521738,0.176730858370907,0.734519965032542,0.0969790733653611,0,0.0121507172347821,0.110933233663468,0.548552476431732,0.0868508958396599,0.0134204353234779,0.598308406380094
0,0.796096362381502,0.888139795023733,0.212725725631086,0.933303015894798,0.0331450360605766,0.76747545791857,0.840051394118739,0.371887322935562,0.0307611695743385,0.178037166575366,0.733042762909614,0.0936405830144125,0,0.0064931398295627,0.11373772004065,0.580895547711935,0.0896851908087863,0.0101187376980363,0.596964472870679
0,0.780347252895045,0.889711884390966,0.209889382622672,0.928517774766707,0.0886208735609816,0.768312729889874,0.838886549003702,0.375018732539596,0.0394567304993296,0.169272259913194,0.733088597243272,0.094129142577966,0,0.0113560743762225,0.11337402182312,0.561164646306294,0.0,0.186306428451504,0.592037304336078
0,0.769345367909696,0.878888653747317,0.202136711733006,0.922850330012785,0.0884516106000147,0.734541111229291,0.837952383361272,0.376113607540434,0.0606113104395933,0.166364670683916,0.730797824329956,0.0927448904812312,0,0.0202889324856094,0.116554360341474,0.59640541965722,0.0,0.120170852667698,0.594739764118355
0,0.800467864302209,0.891888623514829,0.216602061075919,0.933689965238737,0.0436993926206349,0.783322067018299,0.840370723036978,0.37423699849916,0.0262462933101257,0.176393746576208,0.734053033767567,0.0965719403957332,0,0.0165319083089334,0.119990997974814,0.591296792411554,0.151938455309242,0.0320469063169084,0.600692231789574
0,0.796590128017456,0.879009583698643,0.214049352368346,0.931565663299639,0.10270052245202,0.754869597254268,0.840090713410528,0.376440168827712,0.0461618714460415,0.181576840419704,0.732219912203747,0.0957576744564775,0,0.0232756615433923,0.114909483257538,0.603556620752457,0.0,0.060487291513507,0.598382851267028
0,0.786459264940759,0.856395682800738,0.210740285525196,0.928096379219917,0.0736107006722477,0.765618171272994,0.839187243926647,0.377998045105719,0.0393031515835465,0.169230120938856,0.733126654185225,0.0962462340200309,0,0.0182785225249616,0.124837715795107,0.563019212773546,0.0,0.0860645065908008,0.598905355955786
0,0.832671247957599,0.92057925446685,0.236551006901768,0.945219704789704,0.0384381619994394,0.794156342471055,0.842372285211661,0.372476698957464,0.021252626928017,0.186717795288863,0.734385159181939,0.112938685774774,0,0.0169215133466913,0.116858808541522,0.615350457862903,0.19414920538516,0.0893856040781909,0.614439753700988
0,0.771122545708984,0.904707198355353,0.204594875673631,0.922707216022542,0.0642474048836003,0.769998868005422,0.838340218877058,0.372913977941456,0.0360758049580721,0.163077830685601,0.7331043682014,0.0945362755475938,0,0.031553580621583,0.113132049438259,0.581836872627269,0.0,0.0831667087123192,0.596711351203361
0,0.742464610192823,0.851074764942407,0.189656802495982,0.909104233344161,0.136038995313847,0.768550393332151,0.835059148081236,0.378881549958285,0.0420908080233905,0.158189709662467,0.733413664407473,0.0901392394756127,0,0.0309687396586988,0.111137108559137,0.551881453940024,0.0,0.0539173838505106,0.589466897438405
0,0.802313082559989,0.882818877165402,0.218020232580127,0.930712591118485,0.0788697476442998,0.771372015312274,0.840528980780559,0.374817427636479,0.0372827223669589,0.176267329653196,0.733342721336171,0.101946095594821,0,0.0229927231897924,0.117668467037287,0.602990446189003,0.34740358335864,0.0338859946975978,0.603963376938116
0,0.796563176290274,0.882304924872268,0.214805710503924,0.934226923030378,0.0518751642773847,0.758624852216949,0.840087711905776,0.375122740072872,0.0411402199024352,0.17668871939657,0.732472046256783,0.0929077436690823,0,0.0096245758922051,0.122426595935717,0.582232127994664,0.0,0.0101849806329815,0.595030619011173
0,0.796078169164855,0.848867793330713,0.205445778576156,0.92263224710812,0.116793211077676,0.693150673537574,0.840052753709273,0.380120693473024,0.107383166822005,0.171589903501749,0.727081828535403,0.0942105691718915,0,0.0149903322919746,0.117951839813708,0.572607649579756,0.0,0.0052226331287304,0.595606657981163
0,0.796061537828665,0.905221150648487,0.214711165736976,0.930957648623743,0.0451167871877192,0.771865048758158,0.840048049382836,0.374384622094779,0.0315971503535479,0.174328936833677,0.733215068178157,0.0990961648074261,0,0.0127369631651174,0.118925010205592,0.605803507125607,0.0,0.102441516809259,0.601569013816014
0,0.798274673749038,0.899688605375336,0.215562068639501,0.932137812715393,0.0653408270663072,0.790265771951853,0.840203673403982,0.374514351921232,0.0287139926650143,0.177405081960305,0.73440315705343,0.0962462340200309,0,0.0247598242415416,0.116639923848621,0.624007587560582,0.148395586597834,0.0277011801702842,0.603464058834942
0,0.813118952188496,0.954107083471899,0.22123475465633,0.937764491515016,0.0376663937168119,0.767619725511738,0.840985584826879,0.370171757816781,0.0320625870279957,0.175340272217774,0.73275371319164,0.101620389219119,0,0.014986361899997,0.110933233663468,0.625735152360726,0.163680534467051,0.0466542023231649,0.60835313495707
0,0.797758068334106,0.836230613417178,0.215183889571712,0.917197511632832,0.140953462698481,0.703014859878502,0.840227722415753,0.380348839029889,0.0777375209685565,0.150393999410054,0.727537023005155,0.0995847243709796,0,0.0400985574526718,0.115720471756774,0.601535501665902,0.257313493268549,0.0595703564961142,0.607841871941274
0,0.815902052113797,0.937932702482087,0.223692918596956,0.938100692939895,0.0586559323525943,0.866067392730998,0.84121425480877,0.371037368900182,0.014952219975242,0.187855547595972,0.73797502437515,0.105040306163993,0,0.0214938716855808,0.111233112216184,0.665841519911297,0.193136957181901,0.230668768961725,0.605241872981057
0,0.796078189024696,0.844998034888291,0.21858750118181,0.931505417992656,0.101686020584161,0.757974441735104,0.840053101880061,0.378060673297799,0.0446789856968315,0.176098773755847,0.732562043198519,0.108297369921016,0,0.0328908597082694,0.122711056913004,0.585700616266134,0.772446603907278,0.0274256655185752,0.604141392854831
0,0.810016818960443,0.933911781600508,0.222274747092748,0.942686734921234,0.0599531151942699,0.816159309819624,0.840882340699278,0.371935412440196,0.0216414539970451,0.180017698369222,0.73541711310685,0.102923214721928,0,0.0184976964801218,0.112394195322758,0.596694184254541,0.0943415325437797,0.0822756575042106,0.60843062702368
0,0.785177513636772,0.923844363152644,0.217547508745391,0.940558568243275,0.081886702164858,0.743863057715086,0.839366315750074,0.372935226792341,0.0531904452782898,0.200160128102482,0.731543572971386,0.100561843498086,0,0.01998548098821,0.110933233663468,0.584986810437341,0.0,0.0126535181458108,0.606134712048806
0,0.788676378274924,0.899628140399674,0.211118464592985,0.930706435296093,0.0864268702529223,0.76015284255851,0.839529541958274,0.373438489050132,0.042976220890518,0.168429480426446,0.732518507512927,0.0951876882989984,0,0.0180055092808178,0.113503016174382,0.599213160099777,0.0,0.100910849847508,0.59967840076361
0,0.7710315181243,0.964446594310246,0.202893069868583,0.930665888726799,0.0363351433507585,0.799630360884367,0.838722380530651,0.369891049312991,0.019193082440453,0.194302810669588,0.734229798235036,0.0921749043237521,0,0.0252613150219498,0.110933233663468,0.55443923071819,0.0,0.0290661460045656,0.59596310571909
0,0.836720257759887,0.918825770172627,0.255081781223409,0.952162868900673,0.0566125909392685,0.775534356776127,0.842650379509194,0.370702979088894,0.0323227610733729,0.231722219881168,0.733342486855333,0.116032896343946,0,0.0166559331019015,0.112475592414714,0.595754887789529,0.222289705435773,0.0076534647589004,0.604483878640621
0,0.819586312859212,0.853342201529764,0.232391037156093,0.93999134730267,0.132077018305417,0.802578447347184,0.842208880397418,0.374306336854678,0.0334922347899095,0.182461758880789,0.73617371982724,0.11595146975002,0,0.0200739364854277,0.1131036482098,0.559793270777454,0.223909302560988,0.0500440773383678,0.60128463272063
0,0.779436067659644,0.817970190766998,0.201285808830481,0.924824551082742,0.142940072839027,0.74511155124948,0.838063492079355,0.383998049579161,0.0505132203500624,0.166743921452952,0.731340905447764,0.0929077436690823,0,0.0375665793920856,0.12278336979779,0.584875297362118,0.0,0.0197804136089665,0.603627219732717
0,0.813149487015515,0.863167760074977,0.227758343575683,0.940226576168793,0.105570897552331,0.76988669086508,0.841522244073635,0.374075954576667,0.0400924793083901,0.184147317854283,0.73340351797605,0.109925901799528,0,0.0355623415774465,0.117367427725096,0.61802129035324,0.214394169450349,0.0411204244724146,0.604684978662207
0,0.803782032732359,0.797926051334764,0.22520563486811,0.934749011311356,0.203440999144478,0.822995633622609,0.841175073694461,0.380486397380352,0.0345076404562158,0.187307740929586,0.741274563117123,0.120022799446299,0,0.055097850488932,0.112968774917541,0.593574744037103,0.181698552485069,0.126313842457692,0.600508538282818
0,0.799703974387984,0.844000362789854,0.216696605842867,0.932614517671614,0.127652380441453,0.743045189363212,0.840407686431418,0.37978406694059,0.0517664951900967,0.164931945556445,0.731265457694393,0.101376109437342,0,0.0145634527694147,0.117401732972138,0.579938720324335,0.0,0.0373339065784619,0.600332339921361
0,0.791671404173192,0.897360703812317,0.212158457029403,0.930283175984077,0.0934172779235424,0.821327723985479,0.839736412358958,0.372267565530338,0.0260717186207994,0.173401879398255,0.736400804688305,0.0935591564204869,0,0.0147727310182652,0.11145728848784,0.597455388716389,0.0,0.137498619971814,0.596371611136754
0,0.770342468101809,0.873900293255132,0.199394913491538,0.922891044010268,0.0704318310881374,0.736634221090457,0.837972539293509,0.374824137799916,0.0620057947667867,0.173064767603557,0.730916308605534,0.0880221480335477,0,0.0172966222463728,0.115316262570047,0.600143710966801,0.0,0.0094410160412823,0.591109930853602
0,0.809841823964819,0.847174774012153,0.227001985440106,0.936980618284778,0.12288129168842,0.782194906793369,0.841369245939134,0.378901680448597,0.0374892363913661,0.177447220934642,0.734617308382167,0.107401677387835,0,0.0255153613022249,0.11597272223803,0.571089033350811,0.0996052232007288,0.11311344663316,0.608870737147255
0,0.814917413331745,0.883604921849019,0.227191074974,0.937753813540985,0.106596926279632,0.836976375892247,0.841490504578827,0.3730481812102,0.0252457308413018,0.181450423496692,0.737807576920701,0.107645957169612,0,0.0179325167435575,0.113570331547799,0.575480531612757,0.110841178256909,0.0739043876832071,0.600459100419447
0,0.823744121601355,0.943283852828249,0.232201947622199,0.956362775669573,0.0371842952604282,0.793372002602544,0.841639311888451,0.370579959425878,0.0210769042700903,0.19763178964224,0.734112221568237,0.113671525120104,0,0.0083893154712387,0.112324755604402,0.638702727982953,0.15548132402065,0.0732251405247272,0.602588553205059
0,0.786780051675347,0.799044653384527,0.204689420440579,0.928441239301255,0.120863139399351,0.709410210913407,0.838728822711963,0.388865154792287,0.0781365575322443,0.174033964013316,0.726675452251485,0.09681622017751,0,0.0135441104854659,0.136884520317079,0.586705313741146,0.0,0.0044848824140614,0.596465449525673
0,0.812135196208443,0.872086343985247,0.223598373830008,0.936672530693216,0.0893415328256688,0.827674898100868,0.841361596693232,0.374159831619632,0.0244919945255595,0.172811933757532,0.737529868001166,0.106180278478951,0,0.0254466888996313,0.114570419252468,0.556358837784139,0.0438303472011337,0.0796377960798133,0.607029933612959
